Campaign ID,Ad group ID,Keyword ID,Keyword / Placement,Criteria Type,Impressions,Clicks,Cost
124397060,4511767340,47701418060,azzurra tv digitale terrestre,Keyword,0,0,0
124397060,4511767340,47176367780,film stasera in tv digitale terrestre,Keyword,0,0,0
124397060,4511767340,49352355260,repubblica tv frequenze digitale terrestre,Keyword,0,0,0
124397060,4511767340,46646314700,ora in tv digitale,Keyword,0,0,0
124397060,4511767940,49351626260,programmi digitale terrestre sera,Keyword,0,0,0
124397060,4511767340,48383943980,film in tv oggi digitale terrestre,Keyword,0,0,0
124397060,4511767340,1895799826,antenna tv digitale terrestre,Keyword,0,0,0
124397060,4511767340,302910462,tvsat,Keyword,0,0,0
166058180,9082561580,11629532886,palinsesti tv oggi,Keyword,0,0,0
124397060,4511767940,46645940660,canale 21 digitale terrestre,Keyword,0,0,0
124397060,4511767580,3623593877,canali digitali terrestri,Keyword,0,0,0
124397060,4511767940,46238439380,numerazione digitale terrestre,Keyword,0,0,0
124397060,4511767340,49799436020,canale 5 canale digitale terrestre,Keyword,0,0,0
213596180,15118173260,72211615460,tv 22 pollici +offerte,Keyword,0,0,0
124397060,4511767580,46951984700,canale 211 digitale terrestre,Keyword,0,0,0
213596180,15118173140,14191648281,www tv it,Keyword,0,0,0
124397060,4511767340,48380061124,onda latina digitale terrestre,Keyword,0,0,0
124397060,4511767340,46238135660,sport in tv digitale terrestre,Keyword,0,0,0
213596180,15118173620,57054452236,tv replay rai 3,Keyword,0,0,0
601207815,29004385820,200124451474,gironi qualificazioni europei 2016,Keyword,0,0,0
213353060,15110722340,53402838940,televisoriled.net,Placement,0,0,0
124397060,4511767340,1464713651,ricezione digitale terrestre,Keyword,0,0,0
124397060,4511767340,48929048540,canale 51 digitale terrestre streaming,Keyword,0,0,0
213596180,15118173140,24213778981,guida tv la7d,Keyword,0,0,0
124397060,4511767580,46238136620,top calcio 24 digitale terrestre,Keyword,0,0,0
213596180,15118173260,72211616780,tv samsung +offerte,Keyword,0,0,0
124397060,4511767340,22093697752,programi tv,Keyword,0,0,0
124397060,4511767340,3605730822,programmi tv stasera,Keyword,0,0,0
124397060,4511767340,47176368140,italia 2 digitale terrestre,Keyword,0,0,0
124397060,4511767580,47178815180,umbria tv canale digitale terrestre,Keyword,0,0,0
177849140,9851203340,8531465531,lista canali hd,Keyword,0,0,0
124397060,4511767580,49538241020,canale 86 digitale terrestre roma,Keyword,0,0,0
124397060,4511767340,5376371286,antenne tv digitale,Keyword,0,0,0
213596180,15118173260,72211613900,"+offerte tv led 32 pollici",Keyword,0,0,0
177849260,9860712140,61380526820,www.leggo.it/TECNOLOGIA,Placement,0,0,0
124397060,4511767340,47701420940,canali rai t v,Keyword,0,0,0
124397060,4511767580,46951984340,abbonamenti digitale terrestre hard,Keyword,0,0,0
124397060,4511767340,48298219700,video italia canale digitale,Keyword,0,0,0
124397060,4511767940,46645941500,frequenze canali tv dtt,Keyword,0,0,0
124397060,4511767340,48298214300,dì lucca tv digitale terrestre,Keyword,0,0,0
213596180,15118172900,11509397400,decoder combo hd,Keyword,0,0,0
124397060,4511767340,47701423460,giallo canale 38 digitale terrestre in streaming,Keyword,0,0,0
124397060,4511767340,47701425980,tele pace digitale terrestre,Keyword,0,0,0
177849140,9851203340,53481148459,canali hd tivusat,Keyword,0,0,0
601207815,29004385820,171755472980,europei 2016 qualificazioni,Keyword,0,0,0
601207815,29004385820,171755473460,europei sky,Keyword,0,0,0
124397060,4511767580,1430209031,decoder per digitale terrestre,Keyword,0,0,0
124397060,4511767340,48929048180,canale 47 del digitale terrestre,Keyword,0,0,0
124397060,4511767580,48380197564,supertennis digitale terrestre,Keyword,0,0,0
166058180,9082561580,24945305692,palinsesto tv mtv,Keyword,0,0,0
124397060,4511767340,49109003420,telerama canale digitale terrestre,Keyword,0,0,0
124397060,4511767940,46952645900,canali tv brasiliani sul digitale terrestre,Keyword,0,0,0
166058300,9082563140,60979826108,lagazzettadellospettacolo.it,Placement,0,0,0
166058180,9082561340,45049374086,programmazione tv mattina,Keyword,0,0,0
124397060,4511767940,46238438900,digitale terrestre canale marcopolo,Keyword,0,0,0
124397060,4511767340,47701425620,romania tv digitale terrestre,Keyword,0,0,0
124397060,4511767580,46951984940,canale 35,Keyword,0,0,0
124397060,4511767940,46468520300,hot canale digitale terrestre,Keyword,0,0,0
177849140,13567120220,48589275864,calendario mondiali di calcio 2014,Keyword,0,0,0
166058180,9082561340,33093708028,programmazione tv la 5,Keyword,0,0,0
124397060,4511767340,47701421540,class horse tv digitale terrestre canale,Keyword,0,0,0
124397060,4511767340,47701423820,lottomatica tv digitale terrestre streaming,Keyword,0,0,0
124397060,4511767940,49538780660,eurosport canale digitale terrestre,Keyword,0,0,0
124397060,4511767580,49799111780,italia 7 toscana digitale terrestre,Keyword,0,0,0
213596180,15118172780,2303704605,film in hd,Keyword,0,0,0
124397060,4511767580,48298211180,canale 111 digitale terrestre,Keyword,0,0,0
124397060,4511767340,46646315540,studio 100 digitale terrestre canale,Keyword,0,0,0
124397060,4511767340,46646315660,sul digitale terrestre ci sono programmi per la casa,Keyword,0,0,0
124397060,4511767340,47176367300,canali pesca digitale terrestre,Keyword,0,0,0
213353060,15110722340,48498540925,televisionet.tv,Placement,0,0,0
124397060,4511767940,46238439980,tv philips 42pfl662d non trova canali digitali,Keyword,0,0,0
124397060,4511767340,19966212,tv sat,Keyword,0,0,0
166120940,9082894940,262488568,avmagazine.it,Placement,0,0,0
124397060,4511767340,44152385755,wwwmediasetpremium,Keyword,0,0,0
124397060,4511767340,47701426220,telecomandi per decoder digitale terrestre,Keyword,0,0,0
124397060,4511767340,49109456660,canale 199 digitale terrestre,Keyword,0,0,0
124397060,4511767580,46951986380,radio 101 digitale terrestre,Keyword,0,0,0
124397060,4511767580,22910045144,www digitaleterrestre it,Keyword,0,0,0
124397060,4511767340,49799437220,frequenza digitale terrestre canale 5,Keyword,0,0,0
124397060,4511767340,22848580308,oggi intv,Keyword,0,0,0
124397060,4511767340,49799435420,canale 131 digitale terrestre,Keyword,0,0,0
166058180,9082562060,10600095534,sportitalia tv,Keyword,0,0,0
124397060,4511767940,49109003420,telerama canale digitale terrestre,Keyword,0,0,0
124397060,4511767340,22399062331,frequenze rai,Keyword,0,0,0
124397060,4511767340,47701418300,canale 12 digitale terrestre,Keyword,0,0,0
124397060,4511767580,46951985900,digitale terrestre roma trasmissione telepace,Keyword,0,0,0
177849260,9851204060,12630744508,www.mondotechblog.com,Placement,0,0,0
124397060,4511767340,47176368620,rete 4 1 digitale terrestre,Keyword,0,0,0
213596180,15118173260,72211615940,tv in +offerta,Keyword,0,0,0
124397060,4511767340,46238134700,programmi tv digitale terrestre vero tv,Keyword,0,0,0
124397060,4511767340,49352353940,frequenza rai 1 dtt,Keyword,0,0,0
124397060,4511767340,49109456780,canale 35 digitale terrestre,Keyword,0,0,0
124397060,4511767580,48298212500,canale 32 digitale terrestre,Keyword,0,0,0
124397060,4511767340,46646312780,249 canale tv,Keyword,0,0,0
124397060,4511767340,49352353820,fox crime su digitale terrestre,Keyword,0,0,0
124397060,4511767340,395943221,tv digitale,Keyword,0,0,0
177849140,9851203340,11848302926,canali hd digitale terrestre,Keyword,0,0,0
124397060,4511767340,49109457860,canali tv a roma,Keyword,0,0,0
166058300,9082562660,56954603257,velvetgossip.it,Placement,0,0,0
213596180,15118172900,12345293,satellitari,Keyword,0,0,0
124397060,4511767340,22913849744,telelombardia digitale terrestre,Keyword,0,0,0
213596180,15118172780,6250517209,video in hd,Keyword,0,0,0
124397060,4511767580,49538241140,canale 86 digitale terrestre streaming,Keyword,0,0,0
124397060,4511767340,15102771947,tv svizzera digitale terrestre,Keyword,0,0,0
166058180,9082561580,5197881703,palinsesto tv rai,Keyword,0,0,0
213596180,15118173140,74903393420,www radiocorriere tv it,Keyword,0,0,0
124397060,4511767340,48298219580,vero canale tv,Keyword,0,0,0
124397060,4511767340,49109457260,canale lei su digitale terrestre,Keyword,0,0,0
124397060,4511767580,50524785620,come collegare digitale terrestre alla tv,Keyword,0,0,0
124397060,4511767340,46646314580,oggi tv digitale,Keyword,0,0,0
166120940,9082895660,41335785125,ascoltitv.it,Placement,0,0,0
166120940,9082896020,24916489647,italysat.it,Placement,0,0,0
177849260,9860712140,61380526340,www.iltempo.it/hitech-games,Placement,0,0,0
124397060,4511767340,49538516060,www das it,Keyword,0,0,0
124397060,4511767940,46645871540,mediaset canali,Keyword,0,0,0
124397060,4511767940,46238134940,repubblica tv canale digitale,Keyword,0,0,0
124397060,4511767340,3605730222,programmi televisivi,Keyword,0,0,0
166120940,9082896020,262488568,avmagazine.it,Placement,0,0,0
213596180,15118173620,35733830562,rai due replay,Keyword,0,0,0
166120940,9082896020,48498540925,televisionet.tv,Placement,0,0,0
124397060,4511767340,47701427060,telesette del 24 04 2013 del digitale terrestre,Keyword,0,0,0
124397060,4511767340,48298213460,canale vero digitale terrestre,Keyword,0,0,0
124397060,4511767340,47235453871,software per digitale terrestre su pc,Keyword,0,0,0
124397060,4511767580,48929048660,canale 52 digitale terrestre streaming,Keyword,0,0,0
213596180,15118173260,72211612700,"+offerte televisori expert",Keyword,0,0,0
124397060,4511767340,46238134820,rai canali digitali,Keyword,0,0,0
124397060,4511767340,49352353460,digitale terrestrre canale 12,Keyword,0,0,0
124397060,4511767340,47178815180,umbria tv canale digitale terrestre,Keyword,0,0,0
166058180,9082561580,38056149030,palinsesto tv rai4,Keyword,0,0,0
124397060,4511767340,5520727686,impianti antenna,Keyword,0,0,0
166058300,9082563020,4452381316,romanotizie.it,Placement,0,0,0
124397060,4511767580,50524786100,videoregistratori con digitale terrestre sony,Keyword,0,0,0
124397060,4511767340,46238131100,bbc world news digitale terrestre,Keyword,0,0,0
124397060,4511767940,13780839249,ricerca canali digitale terrestre,Keyword,0,0,0
124397060,4511767940,27826478625,italia 1 digitale terrestre,Keyword,0,0,0
124397060,4511767580,47701417820,7gold digitale terrestre,Keyword,0,0,0
124397060,4511767940,46645942340,rtv38 sul digitale terrestre canale numero,Keyword,0,0,0
124397060,4511767940,47178814940,tg norba 24 canale digitale,Keyword,0,0,0
124397060,4511767340,48929049620,canale italia frequenza,Keyword,0,0,0
166058180,9082561940,26600496552,frequenze canali rai digitale terrestre,Keyword,0,0,0
124397060,4511767940,22913721824,canali rai,Keyword,0,0,0
166120940,9082895060,11681410810,teleblog.it,Placement,0,0,0
124397060,4511767940,49109003060,sintonizzazione canali tv,Keyword,0,0,0
124397060,4511767340,50524142540,ricerca canali tv,Keyword,0,0,0
166058180,9082562060,60883332380,software per scheda tv digitale,Keyword,0,0,0
166058180,9082561940,27095677775,digitale terrestre frequenze canali,Keyword,0,0,0
124397060,4511767340,47176366940,canale 28 digitale terrestre,Keyword,0,0,0
166058180,9082561340,16766047301,programmazione tv settimana,Keyword,0,0,0
213596180,15118173140,59040494900,consulta la guida tv,Keyword,0,0,0
124397060,4511767340,1269225262,frequenze canali digitale terrestre,Keyword,0,0,0
124397060,4511767940,22399815451,canale 5 hd,Keyword,0,0,0
166058180,9082561940,16855025230,i canali del digitale terrestre,Keyword,0,0,0
124397060,4511767340,49538515580,streaming canale 189,Keyword,0,0,0
124397060,4511767340,27372272386,frequenze digitale terrestre la7,Keyword,0,0,0
177849260,9860712140,62074479860,www.hwupgrade.it/articoli/telefonia/3864/samsung-galaxy-note-3-una-conferma-senza-stravolgimenti_index.html,Placement,0,0,0
124397060,4511767340,49352355620,utelit tv frequenze,Keyword,0,0,0
124397060,4511767940,46952681540,italia 7 gold canale digitale terrestre,Keyword,0,0,0
124397060,4511767940,49351626140,programmi digitale terrestre gratuiti,Keyword,0,0,0
124397060,4511767340,46646316260,www telelombardia it digitale terrestre,Keyword,0,0,0
213596180,15118173620,45023844966,programmi tv replay,Keyword,0,0,0
612348397,29463522380,180574422260,"+europei +4k sky",Keyword,0,0,0
124397060,4511767340,47701426580,telepace digitale terrestre canale,Keyword,0,0,0
124397060,4511767940,48383442620,rainews24 canale digitale,Keyword,0,0,0
177849140,13567120220,70269710180,mondiali 2014 in tv,Keyword,0,0,0
124397060,4511767340,58258704699,tv digitale terrestre su pc gratis,Keyword,0,0,0
124397060,4511767340,14591158307,la tv digitale sul pc,Keyword,0,0,0
124397060,4511767940,47178814460,diretta tv senato canale digitale terrestre diretta senato,Keyword,0,0,0
177849140,13567120340,1603298100,partite di calcio in diretta,Keyword,0,0,0
124397060,4511767340,46238131700,canale 55 digitale terrestre,Keyword,0,0,0
124397060,4511767340,49109458580,mysky non registra canali rai e mediaset,Keyword,0,0,0
124397060,4511767340,23969812692,antenna fracarro,Keyword,0,0,0
124397060,4511767340,47701418180,brava tv digitale terrestre,Keyword,0,0,0
124397060,4511767580,49108643180,digitale terestre panasonic,Keyword,0,0,0
166120940,9082895540,14040481185,mondogossip.com,Placement,0,0,0
124397060,4511767340,48298213940,digitale terrestre canali 84,Keyword,0,0,0
124397060,4511768180,30860345133,sintonizzare rai digitale terrestre,Keyword,0,0,0
124397060,4511767340,46468863860,acquisto antenna digitale terrestre,Keyword,0,0,0
213596180,15118173620,35386026196,rai 2 replay,Keyword,0,0,0
124397060,4511767580,49538241500,parabola digitale terrestre autodirezionale,Keyword,0,0,0
124397060,4511767580,3511267488,informazioni digitale terrestre,Keyword,0,0,0
213596180,15118172780,74903113940,foto in hd donne nude,Keyword,0,0,0
124397060,4511767340,27371355106,digitale terrestre film,Keyword,0,0,0
213596180,15118172780,74903114780,watch live tv in hd online,Keyword,0,0,0
177849140,9851203340,6090742121,canali hd,Keyword,0,0,0
124397060,5503054340,13671531819,4g vs 3g,Keyword,0,0,0
166120940,9082895540,56954603257,velvetgossip.it,Placement,0,0,0
124397060,4511767340,48929047460,canale 142 digitale terrestre,Keyword,0,0,0
124397060,4511767940,47178815420,virgin tv canale digitale,Keyword,0,0,0
124397060,4511767340,48298218980,teleturro frequenze dtt,Keyword,0,0,0
124397060,4511767340,47701422380,extra tv digitale terrestre,Keyword,0,0,0
124397060,4511767340,45122027836,digitale terrestre programmi in diretta,Keyword,0,0,0
177849140,13567120220,46516378639,orari partite mondiali 2014,Keyword,0,0,0
166120940,9082895420,56984365308,gossippiu.com,Placement,0,0,0
213596180,15118173620,38550901722,rai 1 replay,Keyword,0,0,0
124397060,4511767340,10878787014,stasera in tv digitale terrestre,Keyword,0,0,0
124397060,4511767940,17221725433,elenco canali digitale terrestre milano,Keyword,0,0,0
124397060,4511767940,41555342900,lista canali digitale terrestre in chiaro,Keyword,0,0,0
177849260,9851204060,2411533135,Engineering & Technology,Vertical,0,0,0
124397060,4511767340,27371310586,telepace digitale terrestre,Keyword,0,0,0
124397060,4511767940,46952646260,su che canale è dmax sul digitale terrestre,Keyword,0,0,0
166058180,9082562060,22402561051,la7 tv,Keyword,0,0,0
166058300,9082563020,1233057357,ansa.it,Placement,0,0,0
177849260,9851204180,61380526100,www.ilmessaggero.it/TECNOLOGIA,Placement,0,0,0
124397060,4511767340,46238440220,youdem canale digitale terrestre,Keyword,0,0,0
124397060,4511767340,48929052020,telepace digitale terrestre calabria,Keyword,0,0,0
124397060,4511767340,39565218420,tv digitale sul web,Keyword,0,0,0
601207815,29024697380,171755470580,europei sky,Keyword,0,0,0
124397060,4511767220,13495342,rai,Keyword,0,0,0
177849140,9851203580,10836289553,decoder hd digitale terrestre,Keyword,0,0,0
166058180,9082561340,59040495260,programmazione tivù,Keyword,0,0,0
213596180,15118172900,3511250268,decoder digitale terrestre hd,Keyword,0,0,0
601207815,29004385820,157718937130,gironi qualificazioni euro 2016,Keyword,0,0,0
124397060,4511767340,47701427180,tg norba dtt,Keyword,0,0,0
124397060,4511767580,50524785980,radio 24 digitale terrestre roma,Keyword,0,0,0
213596180,15118173140,74903393180,tv svizzera palinsesto,Keyword,0,0,0
124397060,4511767580,49352464340,non ricevo il digitale terrestre,Keyword,0,0,0
166058180,9082561940,18264742428,canali digitale terrestre hd,Keyword,0,0,0
124397060,4511767340,46238134340,frequenze digitale terrestre friuli,Keyword,0,0,0
124397060,4511767940,49798000340,tgcom24 canale digitale terrestre,Keyword,0,0,0
213596180,15118172780,74903114660,videoproiettore ad alta definizione,Keyword,0,0,0
124397060,4511767340,1146086888,antena tv,Keyword,0,0,0
124397060,4511767340,46646315420,ripetitori tv in lombardia,Keyword,0,0,0
124397060,4511767940,46645941260,digitale terrestre canale 21,Keyword,0,0,0
124397060,4511767340,46238131820,canale 56 del digital terrestre focus,Keyword,0,0,0
166120940,9082895060,28661182746,programmitelevisione.com,Placement,0,0,0
177849260,9851204060,11464213288,www.tecnocino.it,Placement,0,0,0
